Customer_ID,Customer_Name,Age,Gender,City,State,Customer_Segment,Occupation,Monthly_Income,Account_Open_Year,Preferred_Payment_Mode,Preferred_Device
CUST1708,Jasmit Luthra,83,Male,Mumbai,Maharashtra,Senior Citizen,Retired Teacher,176446,2026,Net Banking,Mobile
CUST1709,Lavanya Aggarwal,58,Female,Delhi,Delhi,Business,Business Owner,130820,2016,Net Banking,Tablet
CUST1710,Abha Borra,75,Male,Kolkata,West Bengal,Senior Citizen,Retired Army Officer,35661,2018,UPI,Laptop
CUST1711,Warda Minhas,51,Female,Lucknow,Uttar Pradesh,Business,Business Owner,198200,2026,Debit Card,Laptop
CUST1712,Jagrati Shanker,20,Female,Pune,Maharashtra,Student,Engineering Student,134813,2016,UPI,Tablet
CUST1713,Reva Chowdhury,19,Male,Bengaluru,Karnataka,Student,Medical Student,141059,2012,UPI,Laptop
CUST1714,Leela Sarin,64,Female,Pune,Maharashtra,Senior Citizen,Retired Government Officer,34878,2025,UPI,Mobile
CUST1715,Xavier Sama,19,Female,Jaipur,Rajasthan,Student,Medical Student,192659,2025,Debit Card,Mobile
CUST1716,Hamsini Kar,76,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Government Officer,62024,2019,UPI,Tablet
CUST1717,Dayita Garde,23,Male,Kolkata,West Bengal,Student,MBA Student,18726,2016,Net Banking,Laptop
CUST1718,Abha Sane,32,Female,Jaipur,Rajasthan,Salaried,Teacher,141786,2021,UPI,Laptop
CUST1719,Divya Mital,58,Male,Bengaluru,Karnataka,Salaried,Teacher,230663,2025,Debit Card,Tablet
CUST1720,Vasana Sandhu,63,Female,Bengaluru,Karnataka,Business,Retailer,73290,2017,Net Banking,Laptop
CUST1721,Abhimanyu Choudhury,71,Female,Jaipur,Rajasthan,Senior Citizen,Retired Government Officer,173826,2021,UPI,Laptop
CUST1722,Siddharth Karpe,22,Female,Lucknow,Uttar Pradesh,Student,College Student,69986,2018,Net Banking,Mobile
CUST1723,Atharv Saraf,82,Male,Mumbai,Maharashtra,Senior Citizen,Retired Teacher,44652,2018,UPI,Mobile
CUST1724,Wishi Dugar,22,Male,Delhi,Delhi,Student,MBA Student,124117,2022,Debit Card,Laptop
CUST1725,Bhavna Khurana,40,Female,Delhi,Delhi,Business,Business Owner,216613,2022,Net Banking,Tablet
CUST1726,Wriddhish Nagarajan,48,Female,Kolkata,West Bengal,Business,Restaurant Owner,168699,2025,Credit Card,Tablet
CUST1727,Naksh Sodhi,30,Male,Pune,Maharashtra,Salaried,Software Engineer,64638,2025,Credit Card,Mobile
CUST1728,Rushil Ahuja,80,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,136446,2019,UPI,Laptop
CUST1729,Harita Tandon,21,Male,Hyderabad,Telangana,Student,College Student,203986,2022,Net Banking,Tablet
CUST1730,Lohit Contractor,53,Male,Mumbai,Maharashtra,Business,Restaurant Owner,95359,2014,UPI,Tablet
CUST1731,Lipika Bhatia,58,Male,Lucknow,Uttar Pradesh,Salaried,Chartered Accountant,217269,2026,Net Banking,Tablet
CUST1732,Zilmil Dugar,56,Female,Bengaluru,Karnataka,Salaried,Chartered Accountant,138914,2018,UPI,Mobile
CUST1733,Thomas Dasgupta,35,Female,Pune,Maharashtra,Business,Restaurant Owner,236239,2013,Credit Card,Laptop
CUST1734,Siddharth Chopra,31,Male,Mumbai,Maharashtra,Business,Consultant,210662,2019,Net Banking,Mobile
CUST1735,Anika Trivedi,25,Male,Jaipur,Rajasthan,Student,College Student,209429,2016,Debit Card,Mobile
CUST1736,Brijesh Babu,52,Female,Ahmedabad,Gujarat,Business,Consultant,75077,2017,Debit Card,Laptop
CUST1737,Osha Nagarajan,51,Male,Chennai,Tamil Nadu,Business,Business Owner,236018,2024,UPI,Laptop
CUST1738,Rayaan Lala,74,Female,Kolkata,West Bengal,Senior Citizen,Retired Army Officer,233338,2021,Net Banking,Tablet
CUST1739,Bishakha Sharaf,32,Female,Jaipur,Rajasthan,Business,Restaurant Owner,114080,2024,Credit Card,Mobile
CUST1740,Sanya Saha,76,Female,Kolkata,West Bengal,Senior Citizen,Retired Army Officer,48116,2015,Debit Card,Tablet
CUST1741,Samaksh Apte,61,Female,Bengaluru,Karnataka,Senior Citizen,Retired Government Officer,96523,2021,Debit Card,Mobile
CUST1742,Leela Gaba,38,Female,Mumbai,Maharashtra,Salaried,Doctor,89592,2015,Net Banking,Laptop
CUST1743,Faris Deep,83,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Banker,48403,2014,Net Banking,Laptop
CUST1744,Agastya Borde,18,Male,Pune,Maharashtra,Student,Medical Student,222805,2022,Credit Card,Laptop
CUST1745,Ria Wable,44,Female,Pune,Maharashtra,Business,Restaurant Owner,193591,2013,UPI,Laptop
CUST1746,Gopal Karpe,62,Female,Chennai,Tamil Nadu,Business,Consultant,126655,2019,Credit Card,Mobile
CUST1747,Abdul Ghose,43,Female,Lucknow,Uttar Pradesh,Business,Restaurant Owner,216327,2026,UPI,Mobile
CUST1748,Eshana Bhatt,23,Male,Ahmedabad,Gujarat,Student,Medical Student,166197,2021,Credit Card,Laptop
CUST1749,Ikbal Jain,39,Female,Jaipur,Rajasthan,Business,Business Owner,231151,2014,Net Banking,Laptop
CUST1750,Chasmum Dar,63,Male,Mumbai,Maharashtra,Senior Citizen,Retired Government Officer,211385,2018,UPI,Tablet
CUST1751,Neelima Bhardwaj,23,Female,Ahmedabad,Gujarat,Salaried,Software Engineer,234943,2023,Net Banking,Laptop
CUST1752,Hemani Gandhi,33,Female,Mumbai,Maharashtra,Salaried,Software Engineer,235648,2013,UPI,Laptop
CUST1753,Triya Ganguly,31,Female,Chennai,Tamil Nadu,Salaried,Doctor,224487,2025,UPI,Mobile
CUST1754,Manbir Mahajan,36,Male,Kolkata,West Bengal,Salaried,Marketing Executive,103586,2016,Credit Card,Laptop
CUST1755,Daniel Majumdar,20,Male,Jaipur,Rajasthan,Student,College Student,247432,2020,Debit Card,Mobile
CUST1756,Gagan Bala,34,Female,Jaipur,Rajasthan,Business,Consultant,80097,2012,Net Banking,Laptop
CUST1757,Arjun Ganguly,79,Male,Jaipur,Rajasthan,Senior Citizen,Retired Army Officer,109305,2020,Net Banking,Laptop
CUST1758,Bhavika Trivedi,25,Male,Mumbai,Maharashtra,Student,College Student,86867,2014,Credit Card,Laptop
CUST1759,Vrishti Bava,44,Male,Lucknow,Uttar Pradesh,Salaried,Marketing Executive,26688,2020,Credit Card,Tablet
CUST1760,Varenya Dhar,21,Male,Delhi,Delhi,Student,MBA Student,243436,2022,Credit Card,Tablet
CUST1761,Oscar Kakar,65,Female,Mumbai,Maharashtra,Senior Citizen,Retired Government Officer,163064,2026,Net Banking,Tablet
CUST1762,Zaid Kanda,18,Female,Jaipur,Rajasthan,Student,Engineering Student,213089,2026,Credit Card,Tablet
CUST1763,Veda Dey,85,Female,Bengaluru,Karnataka,Senior Citizen,Retired Army Officer,212684,2016,Debit Card,Laptop
CUST1764,Ayushman Garg,74,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Army Officer,246785,2014,UPI,Mobile
CUST1765,Hemangini Sabharwal,20,Male,Ahmedabad,Gujarat,Student,College Student,124500,2013,UPI,Laptop
CUST1766,Caleb Sheth,65,Female,Ahmedabad,Gujarat,Business,Retailer,152823,2015,Net Banking,Tablet
CUST1767,Max Bhalla,22,Male,Lucknow,Uttar Pradesh,Student,MBA Student,175984,2019,UPI,Tablet
CUST1768,Orinder Bera,19,Female,Ahmedabad,Gujarat,Student,College Student,52004,2025,Net Banking,Laptop
CUST1769,Udyati Kurian,33,Female,Chennai,Tamil Nadu,Business,Retailer,138794,2017,UPI,Mobile
CUST1770,Advay Pillai,18,Female,Hyderabad,Telangana,Student,Engineering Student,214163,2023,Credit Card,Tablet
CUST1771,Ekiya Solanki,71,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Teacher,165145,2017,Debit Card,Laptop
CUST1772,Dev Sami,41,Female,Kolkata,West Bengal,Salaried,Marketing Executive,134210,2024,Net Banking,Mobile
CUST1773,Ojasvi Das,77,Female,Hyderabad,Telangana,Senior Citizen,Retired Teacher,107389,2014,Credit Card,Laptop
CUST1774,Nimrat Kapadia,66,Female,Mumbai,Maharashtra,Senior Citizen,Retired Government Officer,241487,2023,Debit Card,Laptop
CUST1775,Jagvi Ramesh,27,Female,Pune,Maharashtra,Salaried,Bank Manager,196245,2021,Credit Card,Laptop
CUST1776,Samaksh Sagar,33,Female,Ahmedabad,Gujarat,Salaried,Data Analyst,70472,2014,Credit Card,Mobile
CUST1777,Tanvi Patil,37,Male,Hyderabad,Telangana,Business,Business Owner,75485,2021,UPI,Tablet
CUST1778,Anika Raman,80,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Government Officer,205556,2026,Debit Card,Tablet
CUST1779,Indira Kala,43,Female,Ahmedabad,Gujarat,Business,Consultant,98077,2022,Debit Card,Mobile
CUST1780,Zehaan Vasa,54,Female,Pune,Maharashtra,Salaried,Data Analyst,183590,2025,Net Banking,Mobile
CUST1781,Gautami Biswas,21,Female,Delhi,Delhi,Student,MBA Student,160707,2017,Credit Card,Tablet
CUST1782,Warinder Dubey,62,Male,Delhi,Delhi,Senior Citizen,Retired Teacher,77673,2019,Credit Card,Tablet
CUST1783,Ranveer Ratta,61,Male,Delhi,Delhi,Senior Citizen,Retired Banker,169743,2017,Debit Card,Mobile
CUST1784,Alka Chatterjee,35,Male,Delhi,Delhi,Business,Retailer,118080,2015,UPI,Mobile
CUST1785,Lohit Basu,26,Female,Delhi,Delhi,Salaried,Marketing Executive,91962,2026,UPI,Tablet
CUST1786,Chavvi Dhawan,63,Female,Jaipur,Rajasthan,Business,Business Owner,31191,2026,Credit Card,Laptop
CUST1787,Chaaya Chanda,21,Female,Pune,Maharashtra,Student,Medical Student,131714,2025,Net Banking,Tablet
CUST1788,Avni Sha,36,Female,Ahmedabad,Gujarat,Salaried,Marketing Executive,201452,2013,Credit Card,Laptop
CUST1789,Aarush Krishna,80,Male,Jaipur,Rajasthan,Senior Citizen,Retired Banker,168162,2018,Credit Card,Mobile
CUST1790,Anay Shankar,23,Male,Kolkata,West Bengal,Student,Medical Student,204847,2022,Debit Card,Tablet
CUST1791,Harini Madan,44,Male,Bengaluru,Karnataka,Business,Business Owner,203500,2025,Net Banking,Tablet
CUST1792,Charan D’Alia,41,Female,Ahmedabad,Gujarat,Business,Retailer,54459,2019,Net Banking,Laptop
CUST1793,Aahana Prasad,34,Female,Jaipur,Rajasthan,Business,Restaurant Owner,231851,2017,Credit Card,Mobile
CUST1794,Anthony Bhalla,38,Female,Hyderabad,Telangana,Business,Trader,234510,2018,Debit Card,Mobile
CUST1795,Isaac Warrior,30,Male,Delhi,Delhi,Salaried,Chartered Accountant,78569,2014,UPI,Tablet
CUST1796,Wyatt Chaudhary,59,Male,Hyderabad,Telangana,Business,Consultant,145518,2019,Debit Card,Mobile
CUST1797,Guneet Lanka,24,Female,Delhi,Delhi,Student,MBA Student,175060,2026,Credit Card,Laptop
CUST1798,Nathan Balakrishnan,33,Male,Kolkata,West Bengal,Business,Trader,50133,2023,Debit Card,Laptop
CUST1799,Bhavya Oak,39,Female,Lucknow,Uttar Pradesh,Business,Restaurant Owner,64371,2015,Net Banking,Mobile
CUST1800,Aarna Chaudhari,43,Female,Chennai,Tamil Nadu,Salaried,Teacher,233985,2019,Net Banking,Mobile
CUST1801,Anika Soni,18,Female,Kolkata,West Bengal,Student,College Student,35715,2014,Debit Card,Laptop
CUST1802,Kamala Pall,41,Female,Bengaluru,Karnataka,Business,Business Owner,63351,2026,Debit Card,Mobile
CUST1803,Eesha Oommen,60,Female,Delhi,Delhi,Business,Business Owner,99661,2021,Debit Card,Mobile
CUST1804,Triveni Kara,60,Female,Mumbai,Maharashtra,Business,Restaurant Owner,164780,2026,UPI,Laptop
CUST1805,Oviya Mall,54,Male,Mumbai,Maharashtra,Salaried,Data Analyst,127334,2023,UPI,Mobile
CUST1806,Harshil Barman,39,Male,Pune,Maharashtra,Salaried,Doctor,220127,2024,UPI,Mobile
CUST1807,Quincy Iyer,74,Male,Ahmedabad,Gujarat,Senior Citizen,Retired Army Officer,221010,2017,Credit Card,Mobile
CUST1808,Shivani Bala,43,Male,Ahmedabad,Gujarat,Business,Trader,181606,2012,Net Banking,Tablet
CUST1809,Jalsa Vala,25,Male,Lucknow,Uttar Pradesh,Student,Medical Student,111943,2022,UPI,Laptop
CUST1810,Jyoti Ahuja,36,Male,Chennai,Tamil Nadu,Salaried,Doctor,67310,2013,Debit Card,Tablet
CUST1811,Abha Borde,44,Female,Ahmedabad,Gujarat,Salaried,Data Analyst,93671,2021,Credit Card,Tablet
CUST1812,Yagnesh Munshi,28,Male,Kolkata,West Bengal,Salaried,Teacher,190899,2013,Credit Card,Tablet
CUST1813,Brijesh Keer,19,Female,Delhi,Delhi,Student,MBA Student,60480,2015,Credit Card,Laptop
CUST1814,Jasmit Agrawal,25,Male,Hyderabad,Telangana,Student,College Student,148864,2021,Debit Card,Tablet
CUST1815,Rajata Kumar,25,Male,Bengaluru,Karnataka,Student,MBA Student,149471,2025,UPI,Laptop
CUST1816,Niharika Kar,36,Male,Bengaluru,Karnataka,Business,Retailer,151711,2023,Net Banking,Tablet
CUST1817,Jacob Saha,31,Female,Mumbai,Maharashtra,Business,Consultant,115745,2025,Net Banking,Tablet
CUST1818,Ira Grover,51,Male,Kolkata,West Bengal,Salaried,Data Analyst,188961,2022,UPI,Laptop
CUST1819,Girik Dube,51,Female,Jaipur,Rajasthan,Salaried,Bank Manager,49661,2018,Debit Card,Laptop
CUST1820,Shivani Jain,31,Male,Pune,Maharashtra,Salaried,HR Manager,76975,2015,Net Banking,Laptop
CUST1821,Avi Kala,28,Female,Pune,Maharashtra,Business,Retailer,35269,2018,Net Banking,Mobile
CUST1822,Qasim Ahuja,35,Female,Pune,Maharashtra,Business,Retailer,63935,2015,Debit Card,Tablet
CUST1823,Jai Kothari,34,Female,Ahmedabad,Gujarat,Salaried,Doctor,173144,2025,Debit Card,Tablet
CUST1824,Ishita Chaudhuri,64,Female,Chennai,Tamil Nadu,Business,Retailer,239466,2019,Net Banking,Tablet
CUST1825,Vritti Shah,31,Female,Lucknow,Uttar Pradesh,Salaried,Software Engineer,209022,2021,Debit Card,Laptop
CUST1826,Watika Amble,71,Male,Kolkata,West Bengal,Senior Citizen,Retired Banker,242022,2017,Net Banking,Tablet
CUST1827,Urvi Sidhu,25,Female,Bengaluru,Karnataka,Student,College Student,169935,2021,Debit Card,Mobile
CUST1828,Damini Bhattacharyya,28,Male,Jaipur,Rajasthan,Business,Consultant,68495,2021,UPI,Tablet
CUST1829,Janani Naik,64,Male,Ahmedabad,Gujarat,Business,Business Owner,187381,2017,Net Banking,Tablet
CUST1830,Sudiksha Atwal,48,Female,Hyderabad,Telangana,Business,Trader,57791,2016,Net Banking,Laptop
CUST1831,Omaja Kapadia,31,Female,Kolkata,West Bengal,Salaried,Marketing Executive,170424,2025,UPI,Laptop
CUST1832,Chatura Ravi,38,Male,Jaipur,Rajasthan,Salaried,Bank Manager,104688,2014,Credit Card,Laptop
CUST1833,Divya Parikh,44,Male,Lucknow,Uttar Pradesh,Salaried,Teacher,231800,2025,Net Banking,Laptop
CUST1834,Qarin Gola,82,Female,Jaipur,Rajasthan,Senior Citizen,Retired Banker,205832,2019,Credit Card,Mobile
CUST1835,Gabriel Bail,68,Male,Hyderabad,Telangana,Senior Citizen,Retired Government Officer,178549,2019,Credit Card,Laptop
CUST1836,Chaitaly Kaul,19,Male,Hyderabad,Telangana,Student,MBA Student,49327,2013,Credit Card,Laptop
CUST1837,Tanveer Tata,63,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Government Officer,228411,2021,Debit Card,Laptop
CUST1838,Zaid Choudhury,48,Female,Ahmedabad,Gujarat,Salaried,Doctor,200863,2018,Credit Card,Mobile
CUST1839,Lila Rana,83,Female,Bengaluru,Karnataka,Senior Citizen,Retired Teacher,168787,2019,UPI,Mobile
CUST1840,Girik Parekh,22,Female,Ahmedabad,Gujarat,Student,MBA Student,234767,2013,Net Banking,Laptop
CUST1841,Saumya Dugar,18,Female,Lucknow,Uttar Pradesh,Student,Engineering Student,197278,2024,UPI,Mobile
CUST1842,Fiyaz Ganesan,23,Male,Kolkata,West Bengal,Student,Engineering Student,68300,2026,Net Banking,Tablet
CUST1843,Ijaya Rajagopal,18,Female,Delhi,Delhi,Student,Medical Student,85849,2016,UPI,Laptop
CUST1844,Upasna Khalsa,23,Female,Pune,Maharashtra,Student,College Student,135223,2012,UPI,Mobile
CUST1845,Anita Kapoor,45,Female,Lucknow,Uttar Pradesh,Business,Business Owner,133052,2022,Net Banking,Laptop
CUST1846,Ekavir Dada,83,Male,Delhi,Delhi,Senior Citizen,Retired Army Officer,104331,2017,Net Banking,Laptop
CUST1847,Siddharth Badal,23,Male,Delhi,Delhi,Student,Engineering Student,132763,2024,UPI,Laptop
CUST1848,Ria Gera,49,Male,Pune,Maharashtra,Business,Consultant,188015,2021,Credit Card,Laptop
CUST1849,Harshil Kapoor,44,Male,Kolkata,West Bengal,Business,Consultant,156779,2025,Credit Card,Tablet
CUST1850,Yug Thaman,30,Female,Mumbai,Maharashtra,Salaried,Data Analyst,17605,2017,Net Banking,Tablet
CUST1851,Nidra Rajan,74,Male,Jaipur,Rajasthan,Senior Citizen,Retired Teacher,151787,2025,Net Banking,Laptop
CUST1852,Geetika Randhawa,19,Male,Mumbai,Maharashtra,Student,MBA Student,229720,2013,Credit Card,Tablet
CUST1853,Vanya Wadhwa,44,Male,Lucknow,Uttar Pradesh,Business,Business Owner,185053,2020,Credit Card,Tablet
CUST1854,Sathvik Devi,34,Female,Jaipur,Rajasthan,Salaried,Bank Manager,111411,2024,Credit Card,Tablet
CUST1855,Laban Chacko,20,Male,Delhi,Delhi,Student,Engineering Student,140746,2019,Net Banking,Mobile
CUST1856,Lohit Dua,19,Male,Kolkata,West Bengal,Student,Medical Student,199141,2025,UPI,Mobile
CUST1857,Anmol Deep,53,Female,Bengaluru,Karnataka,Business,Trader,163927,2026,UPI,Laptop
CUST1858,Abhimanyu Bhavsar,23,Male,Jaipur,Rajasthan,Student,College Student,50513,2015,UPI,Laptop
CUST1859,Zaid Bedi,19,Female,Bengaluru,Karnataka,Student,MBA Student,168613,2024,UPI,Mobile
CUST1860,Wazir Toor,22,Female,Hyderabad,Telangana,Student,MBA Student,168569,2024,Credit Card,Laptop
CUST1861,Rajata Raju,19,Male,Ahmedabad,Gujarat,Student,Engineering Student,40843,2022,Net Banking,Tablet
CUST1862,Ubika Srinivasan,30,Male,Kolkata,West Bengal,Business,Consultant,247109,2019,UPI,Tablet
CUST1863,Chanchal Solanki,21,Male,Hyderabad,Telangana,Student,MBA Student,164035,2018,Net Banking,Tablet
CUST1864,Darpan Sunder,23,Female,Pune,Maharashtra,Student,Medical Student,83037,2023,Net Banking,Mobile
CUST1865,Utkarsh Gandhi,21,Male,Hyderabad,Telangana,Student,MBA Student,86862,2013,Debit Card,Laptop
CUST1866,Aishani Shukla,24,Male,Lucknow,Uttar Pradesh,Salaried,Doctor,212542,2021,Credit Card,Mobile
CUST1867,Gaurika Lad,80,Male,Pune,Maharashtra,Senior Citizen,Retired Banker,29153,2013,Net Banking,Tablet
CUST1868,Zansi Sheth,29,Female,Jaipur,Rajasthan,Business,Retailer,142148,2026,Net Banking,Tablet
CUST1869,Nicholas Lata,23,Male,Mumbai,Maharashtra,Salaried,Teacher,220122,2015,Credit Card,Mobile
CUST1870,Aradhana Sankar,27,Female,Lucknow,Uttar Pradesh,Salaried,Doctor,136282,2018,Debit Card,Mobile
CUST1871,Eiravati Kar,64,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Teacher,178901,2023,Credit Card,Tablet
CUST1872,Upasna Raval,47,Female,Lucknow,Uttar Pradesh,Salaried,HR Manager,135227,2020,Credit Card,Laptop
CUST1873,Widisha Kale,18,Male,Delhi,Delhi,Student,MBA Student,206138,2016,Debit Card,Tablet
CUST1874,Isha Gill,44,Male,Jaipur,Rajasthan,Salaried,Software Engineer,54612,2020,Credit Card,Laptop
CUST1875,Libni Singhal,74,Female,Mumbai,Maharashtra,Senior Citizen,Retired Banker,224767,2017,Debit Card,Laptop
CUST1876,Kamya Chaudhary,51,Female,Ahmedabad,Gujarat,Salaried,Data Analyst,112009,2012,Debit Card,Laptop
CUST1877,Oviya Shere,24,Female,Bengaluru,Karnataka,Student,College Student,133220,2016,Net Banking,Tablet
CUST1878,Hemal Sood,61,Female,Bengaluru,Karnataka,Business,Consultant,55498,2020,UPI,Laptop
CUST1879,Manya Minhas,46,Female,Jaipur,Rajasthan,Business,Trader,45963,2019,Debit Card,Tablet
CUST1880,Arjun Dhillon,62,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Army Officer,146962,2018,Credit Card,Laptop
CUST1881,Edhitha Narayan,81,Male,Kolkata,West Bengal,Senior Citizen,Retired Army Officer,67038,2016,Net Banking,Mobile
CUST1882,Advaith Sankaran,67,Male,Kolkata,West Bengal,Senior Citizen,Retired Banker,60700,2020,Credit Card,Tablet
CUST1883,Adya Prabhu,78,Male,Hyderabad,Telangana,Senior Citizen,Retired Government Officer,96395,2024,Credit Card,Mobile
CUST1884,Yashasvi Ghosh,48,Female,Bengaluru,Karnataka,Business,Consultant,173714,2026,Debit Card,Mobile
CUST1885,Gautam Palla,43,Female,Mumbai,Maharashtra,Business,Restaurant Owner,176154,2020,Debit Card,Laptop
CUST1886,Damini Narasimhan,25,Female,Ahmedabad,Gujarat,Salaried,Teacher,127513,2025,Net Banking,Laptop
CUST1887,Thomas Sridhar,77,Female,Kolkata,West Bengal,Senior Citizen,Retired Teacher,84273,2025,Net Banking,Mobile
CUST1888,Gunbir Tripathi,73,Male,Jaipur,Rajasthan,Senior Citizen,Retired Banker,42679,2026,UPI,Tablet
CUST1889,Sudiksha Saran,65,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,238771,2014,Credit Card,Tablet
CUST1890,Aadhya Bal,18,Female,Jaipur,Rajasthan,Student,Medical Student,115096,2018,Credit Card,Mobile
CUST1891,Balveer Dube,51,Female,Ahmedabad,Gujarat,Business,Retailer,167332,2018,Net Banking,Mobile
CUST1892,Ojasvi Barman,72,Male,Mumbai,Maharashtra,Senior Citizen,Retired Banker,43156,2021,Credit Card,Tablet
CUST1893,Noah Devan,25,Male,Hyderabad,Telangana,Student,Medical Student,160814,2022,Debit Card,Tablet
CUST1894,Chanakya Nayak,39,Male,Mumbai,Maharashtra,Salaried,Doctor,178781,2023,Credit Card,Tablet
CUST1895,Fiyaz Srivastava,80,Male,Pune,Maharashtra,Senior Citizen,Retired Teacher,178715,2024,Debit Card,Tablet
CUST1896,Nathaniel Kashyap,51,Female,Ahmedabad,Gujarat,Business,Retailer,40121,2025,UPI,Laptop
CUST1897,Max Prabhakar,31,Female,Ahmedabad,Gujarat,Salaried,Civil Engineer,213739,2023,Net Banking,Laptop
CUST1898,Deepa Krishna,49,Female,Jaipur,Rajasthan,Salaried,Data Analyst,93776,2016,Debit Card,Tablet
CUST1899,Neelima Natarajan,63,Female,Bengaluru,Karnataka,Senior Citizen,Retired Banker,127933,2014,Debit Card,Mobile
CUST1900,Sanya Doctor,33,Male,Pune,Maharashtra,Business,Business Owner,193165,2025,Debit Card,Laptop
CUST1901,Ishanvi Shroff,21,Female,Delhi,Delhi,Student,College Student,120510,2025,Debit Card,Mobile
CUST1902,Lajita Sagar,25,Male,Chennai,Tamil Nadu,Student,Engineering Student,206033,2014,Credit Card,Laptop
CUST1903,Ojas Naidu,59,Male,Kolkata,West Bengal,Business,Consultant,59726,2026,Credit Card,Laptop
CUST1904,Nihal Bali,79,Male,Pune,Maharashtra,Senior Citizen,Retired Government Officer,147615,2017,Debit Card,Tablet
CUST1905,George Jain,29,Female,Pune,Maharashtra,Business,Business Owner,128032,2021,Net Banking,Tablet
CUST1906,Eiravati Oza,40,Female,Bengaluru,Karnataka,Business,Consultant,20954,2021,Credit Card,Tablet
CUST1907,Omisha Soman,28,Male,Jaipur,Rajasthan,Business,Restaurant Owner,236395,2026,Debit Card,Mobile
CUST1908,Rachit Tripathi,28,Male,Kolkata,West Bengal,Salaried,Marketing Executive,185536,2014,Net Banking,Tablet
CUST1909,Charan Luthra,69,Male,Ahmedabad,Gujarat,Senior Citizen,Retired Banker,190988,2019,UPI,Tablet
CUST1910,Jackson Chaudhary,23,Male,Kolkata,West Bengal,Student,College Student,170879,2020,Debit Card,Mobile
CUST1911,Karan Uppal,61,Female,Delhi,Delhi,Senior Citizen,Retired Government Officer,38214,2012,Net Banking,Mobile
CUST1912,Ayaan Deshpande,50,Female,Chennai,Tamil Nadu,Business,Retailer,103468,2022,UPI,Tablet
CUST1913,Vihaan Thaker,47,Male,Kolkata,West Bengal,Business,Trader,36146,2019,Net Banking,Mobile
CUST1914,Aarav Banik,57,Male,Mumbai,Maharashtra,Business,Consultant,214485,2025,UPI,Tablet
